"Num-OP","Secuencia","OP Det","ClienteNombre","Productos","Categoría Proc","Detalle","Colores","Total Pieza","Producir","Cantidad Remitida","Precio Unitario Sin IVA","Total Precio Sin IVA","Estado OP","Creado El","Fecha Promesa","Ficha Técnica Producto","Muestra","Id.","OS","Id Costeo Producto","Costeo_Producto"
5513,3,"5513-3-CHALECO ENGUATADO","CLARO COLOMBIA","CHALECO ENGUATADO","Chaleco-","CAV - CHALECO HOMBRE","Gris",16,16,0,43344.0,693504.0,"Anulado Muestra","18/07/2024 18:33","31/12/1969","FT. CHALECO ACOLCHADO NEGRO CAV Y TIENDA CLARO HOMBRE.pdf","true","55927701","false",55923231,"COS-0009456-5"
5513,4,"5513-4-CAMISA MANGA LARGA","CLARO COLOMBIA","CAMISA MANGA LARGA","Camisa-","CAV - CAMISA BLANCA","BLANCO",18,18,0,31284.0,563112.0,"Anulado Muestra","18/07/2024 18:33","31/12/1969","FT. BLUSA BLANCO MANGA LARGA CAV Y TIENDA CLARO DAMA.pdf","true","55927732","false",55923244,"COS-0009456-6"
5513,5,"5513-5-Pantalón dotación","CLARO COLOMBIA","Pantalón dotación","Pantalon-","CAV - JEAN AZUL","AZUL",18,18,0,30999.0,557982.0,"Anulado Muestra","18/07/2024 18:33","31/12/1969","FT. JEAN AZUL OSCURO CAV Y TIENDA CLARO DAMA.pdf","true","55927764","false",55923262,"COS-0009456-8"
5513,6,"5513-6-Pantalón dotación","CLARO COLOMBIA","Pantalón dotación","Pantalon-","CAV - JEAN NEGRO","NEGRO",18,18,0,31036.0,558648.0,"Anulado Muestra","18/07/2024 18:33","31/12/1969","FT. JEAN NEGRO CAV Y TIENDA CLARO DAMA.pdf","true","55927796","false",55923280,"COS-0009456-10"
5513,7,"5513-7-CHALECO ENGUATADO","CLARO COLOMBIA","CHALECO ENGUATADO","Chaleco-","CAV - CHALECO","Gris",18,18,0,41849.0,753282.0,"Anulado Muestra","18/07/2024 18:33","31/12/1969","FT. CHALECO ACOLCHADO NEGRO CAV Y TIENDA CLARO DAMA.pdf","true","55927828","false",55923293,"COS-0009456-12"
5513,8,"5513-8-Pantalón dotación","CLARO COLOMBIA","Pantalón dotación","Pantalon-","CAV - JEAN AZUL HOMBRE","AZUL",18,18,0,31092.0,559656.0,"Anulado Muestra","18/07/2024 18:33","31/12/1969","FT. JEAN AZUL OSCURO CAV Y TIENDA CLARO HOMBRE.pdf","true","55927860","false",55923209,"COS-0009456-3"
5512,1,"5512-1-OVEROL DOS PIEZAS","AGP COLOMBIA","OVEROL DOS PIEZAS","Overol-","OVEROL ENTERIZO, MANGA LARGA, SIN BOLSILLOS, CON CAPOTA Y CUBRE CREMALLERA, RESORTE EN BOTADE PANTALON. LOGO BORDADO TAMAÑO BOLSILLO","NEGRO",10,10,10,47718.0,477180.0,"Facturado","18/07/2024 14:46","07/08/2024","OVEROL_ENTERIZO.png","false","55920330","false",55920102,"COS-0009452-2"
5511,1,"5511-1-CHALECO REFLECTIVO","AGP COLOMBIA","CHALECO REFLECTIVO","Chaleco-","CHALECO DE ALTA VISIBILIDAD,  LOGOS AGP + LOGISTICA","Verde",25,25,25,68278.0,1706950.0,"Facturado","18/07/2024 14:32","02/09/2024","CHALECO_ALTA_VISIBILIDAD.png","false","55919908","false",55519194,"COS-0009301-1"
5511,2,"5511-2-CHAQUETA MICHELIN","AGP COLOMBIA","CHAQUETA MICHELIN","Chaqueta-","CHAQUETA MANGA REMOVIBLE, CON REFLECTIVO Y LOGOS FRENTE Y ESPALDA","NEGRO",14,14,14,103108.0,1443512.0,"Facturado","18/07/2024 14:32","02/09/2024","CHAQUETA LOGISTICA NEGRA.png","false","55919934","false",55549165,"COS-0009301-2"
5510,1,"5510-1-PANTALÓN JEAN","Compañia Electrica de Sochagota","PANTALÓN JEAN","Pantalon-","Jean   hombre - lycrado . 5  bolsillos  según muestra","AZUL",1,1,0,47060.0,47060.0,"Anulado Muestra","17/07/2024 16:43","31/12/1969","","true","55907291","false",55907028,"COS-0009440-1"
5509,1,"5509-1-Conjunto antifluido","MOLT Proyectos","Conjunto antifluido","Conjunto-","UNIFORME ECOLIMPIEZA- Conjunto antifluido -dama -con escote  en  tipo v  -manga  corta -  lleva  dos botones ala  altura de los   hombros - bolsillos  tipo parche - telovid en ambos costados- cremallera  en costado izquierdo logo  bordado en pecho parte izquierda","Azul oscuro",1,1,0,37258.0,37258.0,"Muestra No Facturable","17/07/2024 16:10","31/12/1969","","true","55906756","false",55906628,"COS-0009439-2"
5508,1,"5508-1-Conjunto antifluido","MOLT Proyectos","Conjunto antifluido","Conjunto-","DOTACION PERSONAL OPERARIO ASEO Y CAFETERIA Conjunto antifluido dama- cuello tipo neru con escote  tipo v con embone en color  contraste  azul agua - pechera  con 5 botones al tono - manga corta con embone en color  contraste -bolsillo plano en delantero superior izquierdo - pinzas en posterior -logo bordado -  pantalón  con pretina  delantera  lisa  con ojaletes y cordón - pretina-  posterior con resorte- bolsillo  en  pierna  derecha","Azul oscuro",1,1,0,39569.0,39569.0,"Muestra No Facturable","17/07/2024 15:56","31/12/1969","","true","55906487","false",55906301,"COS-0009438-7"
5507,1,"5507-1-CHAQUETA MICHELIN","PARKING INTERNATIONAL S A S","CHAQUETA MICHELIN","Chaqueta-","CHAQUETA PARKING HOMBRE","Verde",100,100,100,74584.0,7458400.0,"Facturado","17/07/2024 14:24","25/08/2024","106024 FT. CHAQUETA VERDE HOMBRE PARKING.pdf","false","55904843","false",55890890,"COS-0009431-2"
5507,2,"5507-2-Gorra seis cascos","PARKING INTERNATIONAL S A S","Gorra seis cascos","Gorra-","GORRA PARKING","Verde",200,200,200,11144.0,2228800.0,"Facturado","17/07/2024 14:24","25/08/2024","FTM. GORRA PARKING.pdf","false","55904880","false",55890912,"COS-0009431-3"
5507,3,"5507-3-CAMISA MANGA LARGA","PARKING INTERNATIONAL S A S","CAMISA MANGA LARGA","Camisa-","CAMISA HOMBRE","Gris",150,150,150,54555.0,8183250.0,"Facturado","17/07/2024 14:24","25/08/2024","102045 FT. CAMISA BLANCO VERDE GRIS PARKING HOMBRE.pdf","false","55904905","false",55890921,"COS-0009431-4"
5507,4,"5507-4-PANTALÓN  CALLE  DAMA","PARKING INTERNATIONAL S A S","PANTALÓN  CALLE  DAMA","Pantalon-","PANTALON EN DRIL  MUJER","Gris",100,100,100,47023.0,4702300.0,"Facturado","17/07/2024 14:24","25/08/2024","208012 FT. PANTALÓN CALLE GRIS DAMA PARKING.pdf","false","55904939","false",55890963,"COS-0009431-5"
5507,5,"5507-5-Pantalón dotación","PARKING INTERNATIONAL S A S","Pantalón dotación","Pantalon-","Pantalón  hombre  - pretina convencional con botón- bolsillos diagonales  funcionales- bolsillos  posteriores de ribete  funcionales -","Azul",20,20,0,38700.0,774000.0,"Facturado","17/07/2024 14:24","25/08/2024","108073 FT. PANTALÓN CALLE AZUL OSCURO PARKING HOMBRE.pdf","false","55904971","false",55901927,"COS-0009435-5"
5507,6,"5507-6-OXFORD","PARKING INTERNATIONAL S A S","OXFORD","Camisa-","BLUSA MUJER","Gris",100,100,100,49022.0,4902200.0,"Facturado","17/07/2024 14:24","25/08/2024","202036 FT. BLUSA BLANCO VERDE GRIS PARKING DAMA.pdf","false","55905002","false",55890985,"COS-0009431-6"
5507,7,"5507-7-PANTALÓN ADMINISTRATIVO HOMBRE","PARKING INTERNATIONAL S A S","PANTALÓN ADMINISTRATIVO HOMBRE","Pantalon-","PANTALON GRIS","Gris",150,150,150,49377.0,7406550.0,"Facturado","17/07/2024 14:24","25/08/2024","108027 FT. PANTALÓN CALLE GRIS PARKING HOMBRE.pdf","false","55905036","false",55890991,"COS-0009431-7"
5507,8,"5507-8-CHAQUETA MICHELIN","PARKING INTERNATIONAL S A S","CHAQUETA MICHELIN","Chaqueta-","CHAQUETA PARKING MUJER","Verde",50,50,50,74393.0,3719650.0,"Facturado","17/07/2024 14:24","25/08/2024","206021 FT. CHAQUETA VERDE DAMA PARKING.pdf","false","55905074","false",55890997,"COS-0009431-8"
5507,9,"5507-9-Reata","PARKING INTERNATIONAL S A S","Reata","Accesorios-","","Verde",500,500,500,4971.0,2485500.0,"Facturado","17/07/2024 14:24","25/08/2024","","false","55905105","false",55903163,"COS-0009431-8"
5506,1,"5506-1-CHAQUETA SPORT","Politécnico Gran Colombiano","CHAQUETA SPORT","Chaqueta-","","Azul oscuro",10,10,0,81895.0,818940.0,"Rechazado Perdida para Molt","16/07/2024 16:24","29/07/2024","","false","55890354","false",55890304,"COS-0009429-1"
5506,2,"5506-2-CHAQUETA SPORT","Politécnico Gran Colombiano","CHAQUETA SPORT","Chaqueta-","","NEGRO",10,10,0,81895.0,818940.0,"Rechazado Perdida para Molt","16/07/2024 16:24","29/07/2024","","false","55890415","false",55890322,"COS-0009429-2"
5505,1,"5505-1-POLO MANGA CORTA","TALMA COLOMBIA","POLO MANGA CORTA","Camiseta-","CAMISETA TIPO POLO AZUL -LOGOBORDADO TAMAÑO BOLSILLO","AZUL",15,15,0,20450.0,306750.0,"Facturado","16/07/2024 9:29","04/08/2024","103152 FT. POLO MANGA CORTA AZUL OSCURO TALMA HOMBRE.pdf","false","55873358","false",55871075,"COS-0009423-2"
5505,2,"5505-2-POLO MANGA CORTA","TALMA COLOMBIA","POLO MANGA CORTA","Camiseta-","CAMISETA TIPO POLO BLANCO -LOGOBORDADO TAMAÑO BOLSILLO","BLANCO",10,10,0,20450.0,204500.0,"Facturado","16/07/2024 9:29","04/08/2024","103151 FT. POLO MANGA CORTA BLANCO TALMA HOMBRE.pdf","false","55873385","false",55871130,"COS-0009423-2"
5504,"","5504-2-","Molt Panamá (PA)","","","Mujer","Azul oscuro",14,0,0,46161.0,646254.0,"Muestra No Facturable","16/07/2024 9:18","29/07/2024","Jean mujer.jpg","false","55871426","false",55870435,"COS-0009277-2"
5504,1,"5504-1-PANTALÓN JEAN","Molt Panamá (PA)","PANTALÓN JEAN","Pantalon-","Hombre","Azul oscuro",10,10,0,47265.0,472650.0,"Muestra No Facturable","16/07/2024 9:18","29/07/2024","Jean hombre.jpg","false","55871393","false",55476656,"COS-0009277-1"
5503,1,"5503-1-Morral","MERCICO","Morral","","Forro térmico para canasta - Color: negro - Medidas: 27x35x26 - Forrada en termolón - Una cara con PVC semi rígido - Sin marcas","Negro",100,100,100,39807.0,3980700.0,"Facturado","15/07/2024 13:50","04/08/2024","Captura de pantalla 2024-07-15 a la(s) 1.48.57 p. m..png","false","55858350","false",55858134,"COS-0009412-2"
5502,1,"5502-1-HODDIE CERRADO","EL VIAJERO HOSTELS SAS","HODDIE CERRADO","Buzo-","1 Año - Color: GRIS CLARO - Hoodie en perchado polialgodón - Cordón en capota - Rib doble - Estampado frontal a 4 tintas y espalda en policromía","Gris claro",130,130,130,77504.0,1.007552E7,"Facturado","15/07/2024 13:43","30/08/2024","104060 FT. HOODIE GRIS JASPE 1 AÑO VIAJERO.pdf","false","55858147","false",55828495,"COS-0009402-6"
5502,2,"5502-2-HODDIE CERRADO","EL VIAJERO HOSTELS SAS","HODDIE CERRADO","Buzo-","3 Años - Color: NEGRO- Hoodie en perchado polialgodón - Cordón en capota - Rib doble - Estampado frontal a 4 tintas y espalda en policromía","NEGRO",58,58,58,77504.0,4495232.0,"Facturado","15/07/2024 13:43","30/08/2024","104061 FT. HOODIE NEGRO 3 AÑOS VIAJERO_compressed.pdf","false","55858182","false",55826942,"COS-0009402-2"
5502,3,"5502-3-HODDIE CERRADO","EL VIAJERO HOSTELS SAS","HODDIE CERRADO","Buzo-","7 Años - Color: AZUL REY - Hoodie en perchado polialgodón - Cordón en capota - Rib doble - Estampado frontal a 4 tintas y espalda en policromía","Azúl Rey",8,8,8,77504.0,620032.0,"Facturado","15/07/2024 13:43","30/08/2024","104062 FT. HOODIE AZUL REY 5 AÑOS VIAJERO.pdf","false","55858215","false",55826948,"COS-0009402-3"
5502,4,"5502-4-HODDIE CERRADO","EL VIAJERO HOSTELS SAS","HODDIE CERRADO","Buzo-","10 Año - Color: ROJO - Hoodie en perchado polialgodón - Cordón en capota - Rib doble - Estampado frontal a 4 tintas y espalda en policromía","Rojo",1,1,1,77504.0,77504.0,"Facturado","15/07/2024 13:43","30/08/2024","104098 FT. HOODIE ROJO 10 AÑOS VIAJERO_compressed.pdf","false","55858243","false",55826968,"COS-0009402-6"
5501,1,"5501-1-camisa","MOLT Proyectos","camisa","Camisa-","Blusa  dama con  pechera con  escote en  v - con botones cubre pechera -  sin pinzas - manga larga con puño sin  botón- portañuela de sesgo - logo bordado en pecho izquierdo y pecho  derecho","BLANCO",1,1,0,45429.0,45429.0,"Muestra No Facturable","12/07/2024 16:07","31/12/1969","blusa   coctemar .png","true","55833593","false",55832138,"COS-0009406-1"
5501,2,"5501-2-POLO MANGA CORTA","MOLT Proyectos","POLO MANGA CORTA","Camiseta-","Camiseta  polo manga  corta - cuello y puños con  linea  en contrastre color blanco-pechera  con parte  del botón  hiladillo  en color  azul  agua -3  botones  en color  contraste  blanco - logo bordado en  pecho  izquierdo y derecho","Azul oscuro",1,1,0,32962.0,32962.0,"Muestra No Facturable","12/07/2024 16:07","31/12/1969","polo  coctemar .png","true","55833623","false",55832144,"COS-0009406-2"
5500,1,"5500-1-POLO MANGA CORTA","Molt Panamá (PA)","POLO MANGA CORTA","Camiseta-","Camiseta  polo  hombre y mujer - manga corta - con cinta reflectiva de  2"" en contorno de pecho - cuello en tela principal - con dos logos bordados o estampados.","",1,1,0,50671.0,50671.0,"Anulado Muestra","12/07/2024 15:11","31/12/1969","WhatsApp Image 2024-07-12 at 3.13.55 PM (1).jpeg","true","55832842","false",55832685,"COS-0009408-2"
5499,1,"5499-1-CAMISA MANGA CORTA","Molt Panamá (PA)","CAMISA MANGA CORTA","Camisa-","Camisa manga corta con bordado en el pecho izquierdo, cuello y mangas en la misma tela. TELA: Dinamica color 3131.","",1,1,0,77675.0,77675.0,"Anulado Muestra","12/07/2024 14:47","31/12/1969","","true","55832437","false",55831624,"COS-0009405-2"
5499,2,"5499-2-POLO MANGA CORTA","Molt Panamá (PA)","POLO MANGA CORTA","Camiseta-","Polo dryfit (100% poliéster) manga corta con bordado en el pecho izquierdo, cuello y mangas en la misma tela. TELA: Lafayette Polux  Pantone 18-2328 TCX.","",1,1,0,61675.0,61675.0,"Anulado Muestra","12/07/2024 14:47","31/12/1969","polo  organica .png","true","55832462","false",55831630,"COS-0009405-3"
5499,3,"5499-3-DELANTAL CLASICO","Molt Panamá (PA)","DELANTAL CLASICO","Delantal-","Molde especial de acuerdo a muestra. En dril beige licrado.  Tela: Lenovoflex beige (el mismo de Altoque).","","",0,0,23047.0,0.0,"Anulado Muestra","12/07/2024 14:47","31/12/1969","Medidas delantal (1).pdf","true","55832501","false",55831644,"COS-0009405-5"
5498,1,"5498-1-CAMISA MANGA CORTA","Molt Panamá (PA)","CAMISA MANGA CORTA","Camisa-","Camisa   hombre y mujer - cuello camisero con pie de cuello interno en contraste - almilla  posterior en contraste- pechera de  asegurar con botones - con tres logos estampados o borados","",1,1,0,98251.0,98251.0,"Anulado Muestra","11/07/2024 16:05","31/12/1969","WhatsApp Image 2024-07-12 at 9.18.09 AM.jpeg","true","55820098","false",55817084,"COS-0009400-7"
5497,1,"5497-1-CHAQUETA SPORT","MOLT Proyectos","CHAQUETA SPORT","Chaqueta-","Chaqueta rompevientos unisex - Sublimado full, logos en DTF en pecho y espalda - Capota fija con visera incluida - Hilo caucho y tanca en capota - Cremallera central de diente de pasta - Bolsillos de ribete delanteros sin cremallera - Manga larga con puño y charretera con velcro - Ruedo liso con cola de pato - Forro en malla con bolsillo interno - Incluye transportes a nivel nacional","Rojo",319,319,319,104277.0,3.3264363E7,"Facturado","11/07/2024 13:58","06/08/2024","","false","55817883","false",55789784,"COS-0009385-2"
5496,1,"5496-1-POLO MANGA CORTA","Molt Panamá (PA)","POLO MANGA CORTA","Camiseta-","Sueter  polo  hombre y mujer full sublimado con diseño azul de Susuki. Cuello en la misma tela.","NA",2,2,0,54734.0,109468.0,"Anulado Muestra","11/07/2024 10:54","31/12/1969","polos  sublimadas   inchape.docx","true","55816080","false",55815893,"COS-0009398-2"
5496,2,"5496-2-POLO MANGA CORTA","Molt Panamá (PA)","camisa","Camisa-","(Me equivoqué) Esta es la camisa se tres cortes. Se debe sacar una azul y otra roja.","NA",2,2,0,56042.0,112084.0,"Anulado Muestra","11/07/2024 10:54","31/12/1969","","true","55816130","false",55815905,"COS-0009398-3"
5495,1,"5495-1-CONJUNTO ANTIFLUIDO","CLINICOS","CONJUNTO ANTIFLUIDO","Conjunto-","CLÍNICOS con logo - 1. Conjunto Antifluido Azul Oscuro Dama","Azul oscuro",301,301,301,96714.0,2.9110914E7,"Facturado","11/07/2024 9:25","01/09/2024","212006 FT_ UNIFORME CLINICOS AZUL OSCURO DAMA LOGO CLINICOS.pdf","false","55813939","false",55777906,"COS-0009381-2"
5495,2,"5495-2-CONJUNTO ANTIFLUIDO","CLINICOS","CONJUNTO ANTIFLUIDO","Conjunto-","CLÍNICOS con logo - 2. Conjunto Antifluido Azul Caballero","Azul oscuro",59,59,59,95225.0,5618275.0,"Facturado","11/07/2024 9:25","01/09/2024","112004 FT_ UNIFORME CLINICOS AZUL OSCURO HOMBRE LOGO CLINICOS.pdf","false","55813972","false",55777916,"COS-0009381-3"
5495,3,"5495-3-CONJUNTO ANTIFLUIDO","CLINICOS","CONJUNTO ANTIFLUIDO","Conjunto-","CLÍNICOS con logo - 3. Conjunto Antifluido Blanco Dama","BLANCO",44,44,44,95838.0,4216872.0,"Facturado","11/07/2024 9:25","01/09/2024","212007 FT_ UNIFORME CLINICOS BLANCO DAMA LOGO CLINICOS.pdf","false","55814005","false",55777925,"COS-0009381-4"
5495,4,"5495-4-CONJUNTO ANTIFLUIDO","CLINICOS","CONJUNTO ANTIFLUIDO","Conjunto-","COMPENSAR con logos - 11. Conjunto Antifluido con logo Compensar Blanco Dama","BLANCO",107,107,107,96814.0,1.0359098E7,"Facturado","11/07/2024 9:25","01/09/2024","212008 FT_ UNIFORME CLINICOS BLANCO DAMA LOGO COMPENSAR.pdf","false","55814033","false",55778026,"COS-0009381-17"
5495,5,"5495-5-CONJUNTO ANTIFLUIDO","CLINICOS","CONJUNTO ANTIFLUIDO","Conjunto-","COMPENSAR con logos - 12. Conjunto Antifluido con logo Compensar Blanco caballero","BLANCO",21,21,21,94365.0,1981665.0,"Facturado","11/07/2024 9:25","01/09/2024","112006 FT_ UNIFORME CLINICOS BLANCO HOMBRE LOGO COMPENSAR.pdf","false","55814062","false",55778037,"COS-0009381-18"
5495,6,"5495-6-CONJUNTO ANTIFLUIDO","CLINICOS","CONJUNTO ANTIFLUIDO","Conjunto-","CLÍNICOS con logo - 2. Conjunto Antifluido Blanco Caballero","BLANCO",2,2,2,94985.0,189970.0,"Facturado","11/07/2024 9:25","01/09/2024","112005 FT_ UNIFORME CLINICOS BLANCO HOMBRE LOGO CLINICOS.pdf","false","55814089","false",55777966,"COS-0009381-9"
5495,7,"5495-7-CONJUNTO ANTIFLUIDO","CLINICOS","CONJUNTO ANTIFLUIDO","Conjunto-","INNOVAR sin logo - 2. Conjunto Antifluido Azul Oscuro Caballero - Sin Logo","Azul oscuro",11,11,11,93717.0,1030887.0,"Facturado","11/07/2024 9:25","01/09/2024","112007 FT_ UNIFORME CLINICOS AZUL OSCURO HOMBRE  SIN LOGO INNOVAR.pdf","false","55814115","false",55778058,"COS-0009381-20"
5495,8,"5495-8-CONJUNTO ANTIFLUIDO","CLINICOS","CONJUNTO ANTIFLUIDO","Conjunto-","INNOVAR sin logo - 1. Conjunto Antifluido Azul Oscuro Dama - Sin Logo","Azul oscuro",34,34,34,95264.0,3238976.0,"Facturado","11/07/2024 9:25","01/09/2024","212010 FT_ UNIFORME CLINICOS AZUL OSCURO DAMA SIN LOGO INNOVAR.pdf","false","55814141","false",55778045,"COS-0009381-19"
5495,9,"5495-9-CONJUNTO ANTIFLUIDO","CLINICOS","CONJUNTO ANTIFLUIDO","Conjunto-","INNOVAR sin logo - 16. Conjunto Antifluido Blanco SIN LOGO Dama DISEÑO ESPECIAL PARA MEDELLIN","BLANCO",8,8,8,94253.0,754024.0,"Facturado","11/07/2024 9:25","01/09/2024","Captura de pantalla 2023-10-16 171349.png","false","55814171","false",55778131,"COS-0009381-29"
5495,10,"5495-10-BATA TIPO LABORATORIO","CLINICOS","BATA TIPO LABORATORIO","Bata-","CLÍNICOS con logos - 10. Batas blancas Clinicos Caballero","BLANCO",18,18,18,45754.0,823572.0,"Facturado","11/07/2024 9:25","01/09/2024","107008 FT_ BATA ESPECIALISTAS CLINICOS BLANCO HOMBRE LOGO CLINICOS.pdf","false","55814198","false",55778000,"COS-0009381-14"
5495,11,"5495-11-BATA TIPO LABORATORIO","CLINICOS","BATA TIPO LABORATORIO","Bata-","CLÍNICOS sin logos -  9. Batas blancas Sin Logo - OPS Dama","BLANCO",62,62,62,45322.0,2809964.0,"Facturado","11/07/2024 9:25","01/09/2024","207009 FT_ BATA ESPECIALISTAS CLINICOS BLANCO DAMA SIN LOGO CLINICOS (1).pdf","false","55814224","false",55778009,"COS-0009381-15"
5495,12,"5495-12-BATA TIPO LABORATORIO","CLINICOS","BATA TIPO LABORATORIO","Bata-","CLÍNICOS sin logos - 10. Batas blancas Sin Logo - OPS Caballero","BLANCO",74,74,74,44315.0,3279310.0,"Facturado","11/07/2024 9:25","01/09/2024","107009 FT_ BATA ESPECIALISTAS CLINICOS BLANCO HOMBRE SIN LOGO CLINICOS (1).pdf","false","55814254","false",55778018,"COS-0009381-16"
5495,13,"5495-13-BATA TIPO LABORATORIO","CLINICOS","BATA TIPO LABORATORIO","Bata-","CLÍNICOS con logos - 9. Batas blancas Clinicos Dama","BLANCO",43,43,43,46470.0,1998210.0,"Facturado","11/07/2024 9:25","01/09/2024","207008 FT_ BATA ESPECIALISTAS CLINICOS BLANCO DAMA LOGO CLINICOS.pdf","false","55814284","false",55777992,"COS-0009381-13"
5495,14,"5495-14-Sastre Femenino","CLINICOS","Sastre Femenino","Sastrería-","CLÍNICOS con logos - 17. Sastre azul petróleo - Blazer y pantalón","AZUL",11,11,11,210741.0,2318151.0,"Facturado","11/07/2024 9:25","01/09/2024","214008 FT. SASTRE AZUL PETROLEO PANTALÓN NEGRO DAMA LOGO CLINICOS (17).pdf","false","55814312","false",55777952,"COS-0009381-7"
5495,15,"5495-15-Sastre Femenino","CLINICOS","Sastre Femenino","Sastrería-","CLÍNICOS con logos 4. Sastre Azul Dama - Blazer y pantalón","AZUL",37,37,37,207730.0,7686010.0,"Facturado","11/07/2024 9:25","01/09/2024","214001 FT. SASTRE AZUL OSCURO DAMA LOGO CLINICOS (4).pdf","false","55814339","false",55777941,"COS-0009381-5"
5495,16,"5495-16-Sastre Masculino","CLINICOS","Sastre Masculino","Sastrería-","COMPENSAR sin logo - 14. Sastre Gris Caballero NO LLEVA LOGO NADA - Chaqueta, pantalón y corbata","Gris",38,38,38,268238.0,1.0193044E7,"Facturado","11/07/2024 9:25","01/09/2024","114006 FT. SASTRE GRIS OSCURO HOMBRE SIN LOGO COMPENSAR (14).pdf","false","55814368","false",55777986,"COS-0009381-12"
5495,17,"5495-17-Sastre Masculino","CLINICOS","Sastre Masculino","Sastrería-","CLÍNICOS con logo - 5. Sastre Azul Caballero - Blazer, pantalón y corbata","Azul oscuro",19,19,19,312055.0,5929045.0,"Facturado","11/07/2024 9:25","01/09/2024","114001 FT. SASTRE AZUL OSCURO HOMBRE LOGO CLINICOS (5).pdf","false","55814399","false",55777946,"COS-0009381-6"
5495,18,"5495-18-Sastre Femenino","CLINICOS","Sastre Femenino","Sastrería-","COMPENSAR sin logos - 13. Sastre Gris Dama NO LLEVA LOGO - Chaqueta y pantalón","Gris",45,45,45,205925.0,9266625.0,"Facturado","11/07/2024 9:25","01/09/2024","214006 FT. SASTRE GRIS CLARO DAMA SIN LOGO COMPENSAR (13).pdf","false","55814435","false",55777973,"COS-0009381-10"
5495,19,"5495-19-POLO MANGA CORTA","CLINICOS","POLO MANGA CORTA","Camiseta-","CLINICOS -con logo  Polo manga corta blanco Caballeroobservación-  dentro  de estas cantidades  sacar  una polo  talla M  sin LOGO para medellin","BLANCO",17,17,17,27153.0,461601.0,"Facturado","11/07/2024 9:25","01/09/2024","103066 FT_ POLO MANGA CORTA BLANCO CLINICOS.pdf","false","55814465","false",55778146,"COS-0009381-30"
5495,20,"5495-20-POLO MANGA CORTA","CLINICOS","POLO MANGA CORTA","Camiseta-","CLINICOS - con logo - Polo manga corta blanca Dama -  dentro de estas  cantidades  sacar  una  talla L  que va para la  ciudad de Medellín","BLANCO",12,12,12,27153.0,325836.0,"Facturado","11/07/2024 9:25","01/09/2024","103066 FT. POLO MANGA CORTA BLANCO CLINICOS.pdf","false","55814492","false",55778097,"COS-0009381-25"
5495,21,"5495-21-PANTALÓN  CALLE  DAMA","CLINICOS","PANTALÓN  CALLE  DAMA","Pantalon-","CLÍNICOS - Pantalón en dril strech Dama","AZUL",23,23,23,45339.0,1042797.0,"Facturado","11/07/2024 9:25","01/09/2024","Captura de pantalla 2023-10-16 171349.png","false","55814520","false",55778104,"COS-0009381-26"
5495,22,"5495-22-PANTALÓN TIPO CALLE CABALLERO","CLINICOS","PANTALÓN TIPO CALLE CABALLERO","Pantalon-","INNOVAR - Pantalón en dril Caballero SIN logo","AZUL",30,30,30,49998.0,1499940.0,"Facturado","11/07/2024 9:25","01/09/2024","108028 FT. PANTALÓN CALLE AZUL HOMBRE CLINICOS.pdf","false","55814548","false",55778228,"COS-0009381-44"
5495,23,"5495-23-camisa","CLINICOS","camisa","Camisa-","COMPENSAR sin logos - 13. Blusa Sastre completo Gris Dama NO LLEVA LOGO - Camisa blanca","Gris",28,28,28,45983.0,1287524.0,"Facturado","11/07/2024 9:25","01/09/2024","Captura de pantalla 2023-10-16 171349.png","false","55814578","false",55778193,"COS-0009381-38"
5495,24,"5495-24-camisa","CLINICOS","camisa","Camisa-","COMPENSAR sin logo - 14. Camisa Sastre completo Gris Caballero NO LLEVA LOGO NADA - Camisa","Gris",19,19,19,47923.0,910537.0,"Facturado","11/07/2024 9:25","01/09/2024","102028 FT. CAMISA BLANCO COMPENSAR (1).pdf","false","55814610","false",55778199,"COS-0009381-39"
5495,25,"5495-25-camisa","CLINICOS","camisa","Camisa-","CLÍNICOS con logos 4. Blusa Sastre completo Azul Dama - Camisa blanca con azul puntos","BLANCO",26,26,26,45983.0,1195558.0,"Facturado","11/07/2024 9:25","01/09/2024","202026 FT. BLUSA BLANCO CUADROS AZULES CUELLO NERÚ CLINICOS.pdf","false","55814641","false",55778209,"COS-0009381-41"
5495,26,"5495-26-camisa","CLINICOS","camisa","Camisa-","CLÍNICOS con logo - 5. Camisa Sastre completo Azul Caballero - Camisa blancas con rayas azules","BLANCO",6,6,6,38000.0,228000.0,"Facturado","11/07/2024 9:25","01/09/2024","Captura de pantalla 2023-10-16 171349.png","false","55814669","false",55778216,"COS-0009381-42"
5495,27,"5495-27-Conjunto Motorizado","CLINICOS","Conjunto Motorizado","Conjunto-","Conjunto Motorizado - Traje antifricción, botas y guantes","Diseño Especial",1,1,1,853034.0,853034.0,"Facturado","11/07/2024 9:25","01/09/2024","","false","55814860","false",55778255,"COS-0009381-48"
5494,1,"5494-1-HODDIE ABIERTO","tecnoglass","HOA033 HOODIE ABIERTO","Sacos","Buso2- hoodie abierto -capota con cordón - bolsillo tipo canguro en delantero-manga larga con puño en rib-pretina en rib -logo bordado","Azul",15,15,0,86374.0,1295610.0,"Facturado","10/07/2024 12:24","23/07/2024","Captura de pantalla 2024-07-09 a la(s) 2.05.31 p. m..png","false","55798153","false",55775540,"COS-0009379-3"
